fy_year,Taxable income percentile,avg_tax_rate,id,avg_tax_rate_rel,colour,alpha,size,label,group,text
2004-05,63,0.2342,,-7e-04,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 63
Avg. tax rate (03-04 = 0): -0.07"
2005-06,63,0.227,,-0.0079,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 63
Avg. tax rate (03-04 = 0): -0.79"
2006-07,63,0.217,,-0.0179,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 63
Avg. tax rate (03-04 = 0): -1.79"
2007-08,63,0.2015,,-0.0333,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 63
Avg. tax rate (03-04 = 0): -3.33"
2008-09,63,0.1783,,-0.0565,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 63
Avg. tax rate (03-04 = 0): -5.65"
2009-10,63,0.1731,,-0.0618,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 63
Avg. tax rate (03-04 = 0): -6.18"
2010-11,63,0.1687,,-0.0662,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 63
Avg. tax rate (03-04 = 0): -6.62"
2011-12,63,0.1722,,-0.0626,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 63
Avg. tax rate (03-04 = 0): -6.26"
2012-13,63,0.159,,-0.0758,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 63
Avg. tax rate (03-04 = 0): -7.58"
2013-14,63,0.1588,,-0.0761,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 63
Avg. tax rate (03-04 = 0): -7.61"
2014-15,63,0.1646,,-0.0703,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 63
Avg. tax rate (03-04 = 0): -7.03"
2015-16,63,0.1643,,-0.0706,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 63
Avg. tax rate (03-04 = 0): -7.06"
2017-18,63,0.197,Current,-0.0379,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 63
Avg. tax rate (03-04 = 0): -3.79"
2018-19,63,0.201,Baseline,-0.0339,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 63
Avg. tax rate (03-04 = 0): -3.39"
2018-19,63,0.192,Budget2018,-0.0429,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 63
Avg. tax rate (03-04 = 0): -4.29"
2018-19,63,0.19,Grattan 20%,-0.0449,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 63
Avg. tax rate (03-04 = 0): -4.49"
2018-19,63,0.191,Grattan 80%,-0.0439,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 63
Avg. tax rate (03-04 = 0): -4.39"
2027-28,63,0.236,Baseline,0.0011,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 63
Avg. tax rate (03-04 = 0): 0.11"
2027-28,63,0.229,Budget2018,-0.0059,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 63
Avg. tax rate (03-04 = 0): -0.59"
2027-28,63,0.201,Grattan 20%,-0.0339,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 63
Avg. tax rate (03-04 = 0): -3.39"
2027-28,63,0.222,Grattan 80%,-0.0129,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 63
Avg. tax rate (03-04 = 0): -1.29"
2003-04,64,0.2358,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 64
Avg. tax rate (03-04 = 0): 0"
2004-05,64,0.2356,,-2e-04,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 64
Avg. tax rate (03-04 = 0): -0.02"
2005-06,64,0.2293,,-0.0065,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 64
Avg. tax rate (03-04 = 0): -0.65"
2006-07,64,0.219,,-0.0168,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 64
Avg. tax rate (03-04 = 0): -1.68"
2007-08,64,0.2039,,-0.0319,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 64
Avg. tax rate (03-04 = 0): -3.19"
2008-09,64,0.1815,,-0.0543,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 64
Avg. tax rate (03-04 = 0): -5.43"
2009-10,64,0.1767,,-0.0591,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 64
Avg. tax rate (03-04 = 0): -5.91"
2010-11,64,0.173,,-0.0627,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 64
Avg. tax rate (03-04 = 0): -6.27"
2011-12,64,0.1759,,-0.0599,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 64
Avg. tax rate (03-04 = 0): -5.99"
2012-13,64,0.163,,-0.0728,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 64
Avg. tax rate (03-04 = 0): -7.28"
2013-14,64,0.1629,,-0.0728,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 64
Avg. tax rate (03-04 = 0): -7.28"
2014-15,64,0.1686,,-0.0672,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 64
Avg. tax rate (03-04 = 0): -6.72"
2015-16,64,0.1683,,-0.0675,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 64
Avg. tax rate (03-04 = 0): -6.75"
2017-18,64,0.2,Current,-0.0358,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 64
Avg. tax rate (03-04 = 0): -3.58"
2018-19,64,0.204,Baseline,-0.0318,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 64
Avg. tax rate (03-04 = 0): -3.18"
2018-19,64,0.195,Budget2018,-0.0408,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 64
Avg. tax rate (03-04 = 0): -4.08"
2018-19,64,0.193,Grattan 20%,-0.0428,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 64
Avg. tax rate (03-04 = 0): -4.28"
2018-19,64,0.195,Grattan 80%,-0.0408,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 64
Avg. tax rate (03-04 = 0): -4.08"
2027-28,64,0.239,Baseline,0.0032,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 64
Avg. tax rate (03-04 = 0): 0.32"
2027-28,64,0.232,Budget2018,-0.0038,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 64
Avg. tax rate (03-04 = 0): -0.38"
2027-28,64,0.205,Grattan 20%,-0.0308,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 64
Avg. tax rate (03-04 = 0): -3.08"
2027-28,64,0.225,Grattan 80%,-0.0108,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 64
Avg. tax rate (03-04 = 0): -1.08"
2003-04,65,0.2375,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 65
Avg. tax rate (03-04 = 0): 0"
2004-05,65,0.2373,,-1e-04,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 65
Avg. tax rate (03-04 = 0): -0.01"
2005-06,65,0.2311,,-0.0063,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 65
Avg. tax rate (03-04 = 0): -0.63"
2006-07,65,0.2206,,-0.0168,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 65
Avg. tax rate (03-04 = 0): -1.68"
2007-08,65,0.206,,-0.0314,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 65
Avg. tax rate (03-04 = 0): -3.14"
2008-09,65,0.1862,,-0.0513,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 65
Avg. tax rate (03-04 = 0): -5.13"
2009-10,65,0.1809,,-0.0566,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 65
Avg. tax rate (03-04 = 0): -5.66"
2010-11,65,0.1769,,-0.0606,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 65
Avg. tax rate (03-04 = 0): -6.06"
2011-12,65,0.1794,,-0.058,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 65
Avg. tax rate (03-04 = 0): -5.8"
2012-13,65,0.1669,,-0.0706,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 65
Avg. tax rate (03-04 = 0): -7.06"
2013-14,65,0.1669,,-0.0705,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 65
Avg. tax rate (03-04 = 0): -7.05"
2014-15,65,0.1725,,-0.065,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 65
Avg. tax rate (03-04 = 0): -6.5"
2015-16,65,0.1721,,-0.0653,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 65
Avg. tax rate (03-04 = 0): -6.53"
2017-18,65,0.203,Current,-0.0345,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 65
Avg. tax rate (03-04 = 0): -3.45"
2018-19,65,0.207,Baseline,-0.0305,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 65
Avg. tax rate (03-04 = 0): -3.05"
2018-19,65,0.199,Budget2018,-0.0385,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 65
Avg. tax rate (03-04 = 0): -3.85"
2018-19,65,0.197,Grattan 20%,-0.0405,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 65
Avg. tax rate (03-04 = 0): -4.05"
2018-19,65,0.198,Grattan 80%,-0.0395,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 65
Avg. tax rate (03-04 = 0): -3.95"
2027-28,65,0.241,Baseline,0.0035,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 65
Avg. tax rate (03-04 = 0): 0.35"
2027-28,65,0.234,Budget2018,-0.0035,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 65
Avg. tax rate (03-04 = 0): -0.35"
2027-28,65,0.208,Grattan 20%,-0.0295,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 65
Avg. tax rate (03-04 = 0): -2.95"
2027-28,65,0.228,Grattan 80%,-0.0095,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 65
Avg. tax rate (03-04 = 0): -0.95"
2003-04,66,0.239,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 66
Avg. tax rate (03-04 = 0): 0"
2004-05,66,0.2391,,0,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 66
Avg. tax rate (03-04 = 0): 0"
2005-06,66,0.2329,,-0.0061,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 66
Avg. tax rate (03-04 = 0): -0.61"
2006-07,66,0.2232,,-0.0158,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 66
Avg. tax rate (03-04 = 0): -1.58"
2007-08,66,0.2088,,-0.0303,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 66
Avg. tax rate (03-04 = 0): -3.03"
2008-09,66,0.1899,,-0.0491,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 66
Avg. tax rate (03-04 = 0): -4.91"
2009-10,66,0.184,,-0.0551,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 66
Avg. tax rate (03-04 = 0): -5.51"
2010-11,66,0.1806,,-0.0584,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 66
Avg. tax rate (03-04 = 0): -5.84"
2011-12,66,0.1831,,-0.056,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 66
Avg. tax rate (03-04 = 0): -5.6"
2012-13,66,0.1708,,-0.0682,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 66
Avg. tax rate (03-04 = 0): -6.82"
2013-14,66,0.1707,,-0.0683,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 66
Avg. tax rate (03-04 = 0): -6.83"
2014-15,66,0.1762,,-0.0628,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 66
Avg. tax rate (03-04 = 0): -6.28"
2015-16,66,0.1759,,-0.0631,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 66
Avg. tax rate (03-04 = 0): -6.31"
2017-18,66,0.206,Current,-0.033,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 66
Avg. tax rate (03-04 = 0): -3.3"
2018-19,66,0.21,Baseline,-0.029,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 66
Avg. tax rate (03-04 = 0): -2.9"
2018-19,66,0.202,Budget2018,-0.037,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 66
Avg. tax rate (03-04 = 0): -3.7"
2018-19,66,0.2,Grattan 20%,-0.039,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 66
Avg. tax rate (03-04 = 0): -3.9"
2018-19,66,0.201,Grattan 80%,-0.038,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 66
Avg. tax rate (03-04 = 0): -3.8"
2027-28,66,0.243,Baseline,0.004,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 66
Avg. tax rate (03-04 = 0): 0.4"
2027-28,66,0.237,Budget2018,-0.002,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 66
Avg. tax rate (03-04 = 0): -0.2"
2027-28,66,0.211,Grattan 20%,-0.028,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 66
Avg. tax rate (03-04 = 0): -2.8"
2027-28,66,0.23,Grattan 80%,-0.009,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 66
Avg. tax rate (03-04 = 0): -0.9"
2003-04,67,0.2417,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 67
Avg. tax rate (03-04 = 0): 0"
2004-05,67,0.2409,,-8e-04,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 67
Avg. tax rate (03-04 = 0): -0.08"
2005-06,67,0.2347,,-0.007,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 67
Avg. tax rate (03-04 = 0): -0.7"
2006-07,67,0.2248,,-0.0169,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 67
Avg. tax rate (03-04 = 0): -1.69"
2007-08,67,0.2108,,-0.0309,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 67
Avg. tax rate (03-04 = 0): -3.09"
2008-09,67,0.1935,,-0.0481,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 67
Avg. tax rate (03-04 = 0): -4.81"
2009-10,67,0.1872,,-0.0545,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 67
Avg. tax rate (03-04 = 0): -5.45"
2010-11,67,0.1838,,-0.0579,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 67
Avg. tax rate (03-04 = 0): -5.79"
2011-12,67,0.1866,,-0.0551,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 67
Avg. tax rate (03-04 = 0): -5.51"
2012-13,67,0.1745,,-0.0672,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 67
Avg. tax rate (03-04 = 0): -6.72"
2013-14,67,0.1746,,-0.0671,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 67
Avg. tax rate (03-04 = 0): -6.71"
2014-15,67,0.1799,,-0.0618,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 67
Avg. tax rate (03-04 = 0): -6.18"
2015-16,67,0.1796,,-0.0621,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 67
Avg. tax rate (03-04 = 0): -6.21"
2017-18,67,0.21,Current,-0.0317,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 67
Avg. tax rate (03-04 = 0): -3.17"
2018-19,67,0.214,Baseline,-0.0277,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 67
Avg. tax rate (03-04 = 0): -2.77"
2018-19,67,0.205,Budget2018,-0.0367,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 67
Avg. tax rate (03-04 = 0): -3.67"
2018-19,67,0.203,Grattan 20%,-0.0387,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 67
Avg. tax rate (03-04 = 0): -3.87"
2018-19,67,0.205,Grattan 80%,-0.0367,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 67
Avg. tax rate (03-04 = 0): -3.67"
2027-28,67,0.245,Baseline,0.0033,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 67
Avg. tax rate (03-04 = 0): 0.33"
2027-28,67,0.239,Budget2018,-0.0027,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 67
Avg. tax rate (03-04 = 0): -0.27"
2027-28,67,0.214,Grattan 20%,-0.0277,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 67
Avg. tax rate (03-04 = 0): -2.77"
2027-28,67,0.233,Grattan 80%,-0.0087,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 67
Avg. tax rate (03-04 = 0): -0.87"
2003-04,68,0.2458,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 68
Avg. tax rate (03-04 = 0): 0"
2004-05,68,0.2422,,-0.0036,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 68
Avg. tax rate (03-04 = 0): -0.36"
2005-06,68,0.2365,,-0.0093,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 68
Avg. tax rate (03-04 = 0): -0.93"
2006-07,68,0.2264,,-0.0193,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 68
Avg. tax rate (03-04 = 0): -1.93"
2007-08,68,0.2131,,-0.0327,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 68
Avg. tax rate (03-04 = 0): -3.27"
2008-09,68,0.1968,,-0.049,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 68
Avg. tax rate (03-04 = 0): -4.9"
2009-10,68,0.1904,,-0.0554,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 68
Avg. tax rate (03-04 = 0): -5.54"
2010-11,68,0.1872,,-0.0586,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 68
Avg. tax rate (03-04 = 0): -5.86"
2011-12,68,0.1901,,-0.0557,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 68
Avg. tax rate (03-04 = 0): -5.57"
2012-13,68,0.1783,,-0.0675,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 68
Avg. tax rate (03-04 = 0): -6.75"
2013-14,68,0.1783,,-0.0675,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 68
Avg. tax rate (03-04 = 0): -6.75"
2014-15,68,0.1836,,-0.0622,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 68
Avg. tax rate (03-04 = 0): -6.22"
2015-16,68,0.1832,,-0.0626,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 68
Avg. tax rate (03-04 = 0): -6.26"
2017-18,68,0.213,Current,-0.0328,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 68
Avg. tax rate (03-04 = 0): -3.28"
2018-19,68,0.217,Baseline,-0.0288,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 68
Avg. tax rate (03-04 = 0): -2.88"
2018-19,68,0.209,Budget2018,-0.0368,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 68
Avg. tax rate (03-04 = 0): -3.68"
2018-19,68,0.207,Grattan 20%,-0.0388,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 68
Avg. tax rate (03-04 = 0): -3.88"
2018-19,68,0.208,Grattan 80%,-0.0378,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 68
Avg. tax rate (03-04 = 0): -3.78"
2027-28,68,0.248,Baseline,0.0022,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 68
Avg. tax rate (03-04 = 0): 0.22"
2027-28,68,0.241,Budget2018,-0.0048,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 68
Avg. tax rate (03-04 = 0): -0.48"
2027-28,68,0.217,Grattan 20%,-0.0288,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 68
Avg. tax rate (03-04 = 0): -2.88"
2027-28,68,0.235,Grattan 80%,-0.0108,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 68
Avg. tax rate (03-04 = 0): -1.08"
2003-04,69,0.2498,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 69
Avg. tax rate (03-04 = 0): 0"
2004-05,69,0.2436,,-0.0062,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 69
Avg. tax rate (03-04 = 0): -0.62"
2005-06,69,0.2376,,-0.0122,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 69
Avg. tax rate (03-04 = 0): -1.22"
2006-07,69,0.228,,-0.0218,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 69
Avg. tax rate (03-04 = 0): -2.18"
2007-08,69,0.2149,,-0.0349,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 69
Avg. tax rate (03-04 = 0): -3.49"
2008-09,69,0.1993,,-0.0504,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 69
Avg. tax rate (03-04 = 0): -5.04"
2009-10,69,0.1945,,-0.0553,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 69
Avg. tax rate (03-04 = 0): -5.53"
2010-11,69,0.1912,,-0.0586,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 69
Avg. tax rate (03-04 = 0): -5.86"
2011-12,69,0.1936,,-0.0562,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 69
Avg. tax rate (03-04 = 0): -5.62"
2012-13,69,0.1818,,-0.068,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 69
Avg. tax rate (03-04 = 0): -6.8"
2013-14,69,0.1819,,-0.0679,#808080,0.4,1.1,,2013-14#808080,"2013-14 
            Percentile: 69
Avg. tax rate (03-04 = 0): -6.79"
2014-15,69,0.1871,,-0.0627,#808080,0.5,0.8,,2014-15#808080,"2014-15 
            Percentile: 69
Avg. tax rate (03-04 = 0): -6.27"
2015-16,69,0.1868,,-0.063,#808080,0.5,0.8,,2015-16#808080,"2015-16 
            Percentile: 69
Avg. tax rate (03-04 = 0): -6.3"
2017-18,69,0.216,Current,-0.0338,#A02226,1,0.8,,2017-18#A02226,"2017-18 Current
            Percentile: 69
Avg. tax rate (03-04 = 0): -3.38"
2018-19,69,0.22,Baseline,-0.0298,#F68B33,1,1.4,,2018-19#F68B33,"2018-19 Baseline
            Percentile: 69
Avg. tax rate (03-04 = 0): -2.98"
2018-19,69,0.212,Budget2018,-0.0378,#621214,1,1.4,,2018-19#621214,"2018-19 Budget2018
            Percentile: 69
Avg. tax rate (03-04 = 0): -3.78"
2018-19,69,0.21,Grattan 20%,-0.0398,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 20%
            Percentile: 69
Avg. tax rate (03-04 = 0): -3.98"
2018-19,69,0.211,Grattan 80%,-0.0388,#621214,1,1.4,,2018-19#621214,"2018-19 Grattan 80%
            Percentile: 69
Avg. tax rate (03-04 = 0): -3.88"
2027-28,69,0.251,Baseline,0.0012,#FFC35A,1,1.4,,2027-28#FFC35A,"2027-28 Baseline
            Percentile: 69
Avg. tax rate (03-04 = 0): 0.12"
2027-28,69,0.244,Budget2018,-0.0058,#A02226,1,1.4,,2027-28#A02226,"2027-28 Budget2018
            Percentile: 69
Avg. tax rate (03-04 = 0): -0.58"
2027-28,69,0.219,Grattan 20%,-0.0308,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 20%
            Percentile: 69
Avg. tax rate (03-04 = 0): -3.08"
2027-28,69,0.238,Grattan 80%,-0.0118,#A02226,1,1.4,,2027-28#A02226,"2027-28 Grattan 80%
            Percentile: 69
Avg. tax rate (03-04 = 0): -1.18"
2003-04,70,0.2532,,0,#808080,0,0.8,,2003-04#808080,"2003-04 
            Percentile: 70
Avg. tax rate (03-04 = 0): 0"
2004-05,70,0.2451,,-0.0081,#808080,0,1.1,,2004-05#808080,"2004-05 
            Percentile: 70
Avg. tax rate (03-04 = 0): -0.81"
2005-06,70,0.2396,,-0.0136,#808080,0.1,0.8,,2005-06#808080,"2005-06 
            Percentile: 70
Avg. tax rate (03-04 = 0): -1.36"
2006-07,70,0.2305,,-0.0226,#808080,0.1,0.8,,2006-07#808080,"2006-07 
            Percentile: 70
Avg. tax rate (03-04 = 0): -2.26"
2007-08,70,0.2169,,-0.0363,#808080,0.2,0.8,,2007-08#808080,"2007-08 
            Percentile: 70
Avg. tax rate (03-04 = 0): -3.63"
2008-09,70,0.2027,,-0.0504,#808080,0.2,0.8,,2008-09#808080,"2008-09 
            Percentile: 70
Avg. tax rate (03-04 = 0): -5.04"
2009-10,70,0.1973,,-0.0558,#808080,0.3,0.8,,2009-10#808080,"2009-10 
            Percentile: 70
Avg. tax rate (03-04 = 0): -5.58"
2010-11,70,0.1944,,-0.0588,#808080,0.3,0.8,,2010-11#808080,"2010-11 
            Percentile: 70
Avg. tax rate (03-04 = 0): -5.88"
2011-12,70,0.197,,-0.0562,#808080,0.4,0.8,,2011-12#808080,"2011-12 
            Percentile: 70
Avg. tax rate (03-04 = 0): -5.62"
2012-13,70,0.1855,,-0.0677,#808080,0.4,0.8,,2012-13#808080,"2012-13 
            Percentile: 70
Avg. tax rate (03-04 = 0): -6.77"
